female % of total population,Country
50.22094345,"Netherlands, 2018"
50.19726563,"Netherlands, 2019"
50.17678452,"Netherlands, 2020"
49.57869339,"New Caledonia, 2015"
49.59699631,"New Caledonia, 2016"
49.62530518,"New Caledonia, 2017"
49.6610527,"New Caledonia, 2018"
49.70027161,"New Caledonia, 2019"
49.73641968,"New Caledonia, 2020"
50.83003998,"New Zealand, 2015"
50.82881165,"New Zealand, 2016"
50.83190536,"New Zealand, 2017"
50.83776855,"New Zealand, 2018"
50.84399796,"New Zealand, 2019"
50.84926605,"New Zealand, 2020"
50.71405029,"Nicaragua, 2015"
50.71153641,"Nicaragua, 2016"
50.71141052,"Nicaragua, 2017"
50.71270752,"Nicaragua, 2018"
50.71449661,"Nicaragua, 2019"
50.71594238,"Nicaragua, 2020"
49.85603333,"Niger, 2015"
49.82583618,"Niger, 2016"
49.79747772,"Niger, 2017"
49.77100372,"Niger, 2018"
49.74646378,"Niger, 2019"
49.72385025,"Niger, 2020"
49.36410904,"Nigeria, 2015"
49.35402298,"Nigeria, 2016"
49.34470749,"Nigeria, 2017"
49.33611298,"Nigeria, 2018"
49.32820129,"Nigeria, 2019"
49.32092285,"Nigeria, 2020"
50.52579117,"North America, 2015"
50.51737595,"North America, 2016"
50.51117325,"North America, 2017"
50.50692749,"North America, 2018"
50.50420761,"North America, 2019"
50.50275803,"North America, 2020"
51.10255814,"North Korea, 2015"
51.09843063,"North Korea, 2016"
51.0957222,"North Korea, 2017"
51.093853,"North Korea, 2018"
51.0921669,"North Korea, 2019"
51.09015274,"North Korea, 2020"
49.96477127,"North Macedonia, 2015"
49.96131134,"North Macedonia, 2016"
49.96220016,"North Macedonia, 2017"
49.966465,"North Macedonia, 2018"
49.97235489,"North Macedonia, 2019"
49.97883224,"North Macedonia, 2020"
49.65470886,"Norway, 2015"
49.60420609,"Norway, 2016"
49.56152725,"Norway, 2017"
49.5246315,"Norway, 2018"
49.49092484,"Norway, 2019"
49.45838928,"Norway, 2020"
34.78501129,"Oman, 2015"
34.37625504,"Oman, 2016"
34.13183212,"Oman, 2017"
34.01408386,"Oman, 2018"
33.98083878,"Oman, 2019"
34.0027504,"Oman, 2020"
48.53218842,"Pakistan, 2015"
48.53571701,"Pakistan, 2016"
48.53743362,"Pakistan, 2017"
48.53807449,"Pakistan, 2018"
48.53858185,"Pakistan, 2019"
48.53963089,"Pakistan, 2020"
49.25802994,"Palestine, 2015"
49.26245499,"Palestine, 2016"
49.26952362,"Palestine, 2017"
49.27764511,"Palestine, 2018"
49.28456116,"Palestine, 2019"
49.28915787,"Palestine, 2020"
49.84661484,"Panama, 2015"
49.86607742,"Panama, 2016"
49.88584518,"Panama, 2017"
49.90538406,"Panama, 2018"
49.92431259,"Panama, 2019"
49.94215393,"Panama, 2020"
49.00708771,"Papua New Guinea, 2015"
48.98959732,"Papua New Guinea, 2016"
48.97491455,"Papua New Guinea, 2017"
48.96272659,"Papua New Guinea, 2018"
48.95225143,"Papua New Guinea, 2019"
48.94313049,"Papua New Guinea, 2020"
49.11391449,"Paraguay, 2015"
49.12268829,"Paraguay, 2016"
49.13568497,"Paraguay, 2017"
49.15161133,"Paraguay, 2018"
49.16860962,"Paraguay, 2019"
49.18549347,"Paraguay, 2020"
50.33476257,"Peru, 2015"
50.34714127,"Peru, 2016"
50.34630966,"Peru, 2017"
50.33775711,"Peru, 2018"
50.32909393,"Peru, 2019"
50.32548141,"Peru, 2020"
49.67471695,"Philippines, 2015"
49.69957352,"Philippines, 2016"
49.72156525,"Philippines, 2017"
49.74165726,"Philippines, 2018"
49.76158905,"Philippines, 2019"
49.78255081,"Philippines, 2020"
51.5308342,"Poland, 2015"
51.52244186,"Poland, 2016"
51.52338028,"Poland, 2017"
51.53070831,"Poland, 2018"
51.53966904,"Poland, 2019"
51.54682159,"Poland, 2020"
52.64463425,"Portugal, 2015"
52.68986511,"Portugal, 2016"
52.71043015,"Portugal, 2017"
52.71195984,"Portugal, 2018"
52.70301437,"Portugal, 2019"
52.6902771,"Portugal, 2020"
52.16361618,"Puerto Rico, 2015"
52.24437332,"Puerto Rico, 2016"
52.34303284,"Puerto Rico, 2017"
52.45009232,"Puerto Rico, 2018"
52.5477562,"Puerto Rico, 2019"
52.61818314,"Puerto Rico, 2020"
23.98944092,"Qatar, 2015"
24.16606712,"Qatar, 2016"
24.33256531,"Qatar, 2017"
24.49528694,"Qatar, 2018"
24.66569519,"Qatar, 2019"
24.84936142,"Qatar, 2020"
51.31857681,"Romania, 2015"
51.31468964,"Romania, 2016"
51.32475662,"Romania, 2017"
51.34374237,"Romania, 2018"
51.36327362,"Romania, 2019"
51.37713623,"Romania, 2020"
53.67015457,"Russia, 2015"
53.66964722,"Russia, 2016"
53.66659546,"Russia, 2017"
53.66176224,"Russia, 2018"
53.65606689,"Russia, 2019"
53.65022278,"Russia, 2020"
50.89616013,"Rwanda, 2015"
50.88298798,"Rwanda, 2016"
50.87152481,"Rwanda, 2017"
50.8610611,"Rwanda, 2018"
50.85042953,"Rwanda, 2019"
50.83903503,"Rwanda, 2020"
50.75614929,"Saint Lucia, 2015"
50.75488281,"Saint Lucia, 2016"
50.7518425,"Saint Lucia, 2017"
50.75045395,"Saint Lucia, 2018"
50.75302887,"Saint Lucia, 2019"
50.75832367,"Saint Lucia, 2020"
49.07133484,"Saint Vincent and the Grenadines, 2015"
49.10886383,"Saint Vincent and the Grenadines, 2016"
49.15502548,"Saint Vincent and the Grenadines, 2017"
49.2087822,"Saint Vincent and the Grenadines, 2018"
49.27617645,"Saint Vincent and the Grenadines, 2019"
49.32896042,"Saint Vincent and the Grenadines, 2020"
48.30396271,"Samoa, 2015"
48.28518677,"Samoa, 2016"
48.2688179,"Samoa, 2017"
48.25624084,"Samoa, 2018"
48.24575043,"Samoa, 2019"
48.23698425,"Samoa, 2020"
49.97367477,"Sao Tome and Principe, 2015"
49.97269058,"Sao Tome and Principe, 2016"
49.96764755,"Sao Tome and Principe, 2017"
49.96351242,"Sao Tome and Principe, 2018"
49.95954514,"Sao Tome and Principe, 2019"
49.95688248,"Sao Tome and Principe, 2020"
43.12025452,"Saudi Arabia, 2015"
42.91194534,"Saudi Arabia, 2016"
42.67540359,"Saudi Arabia, 2017"
42.44584656,"Saudi Arabia, 2018"
42.26909637,"Saudi Arabia, 2019"
42.17445755,"Saudi Arabia, 2020"
51.37008286,"Senegal, 2015"
51.34820938,"Senegal, 2016"
51.31586456,"Senegal, 2017"
51.27732849,"Senegal, 2018"
51.23799515,"Senegal, 2019"
51.20151138,"Senegal, 2020"
50.98365021,"Serbia, 2015"
50.98826218,"Serbia, 2016"
50.9946785,"Serbia, 2017"
51.00252151,"Serbia, 2018"
51.01080322,"Serbia, 2019"
51.01900101,"Serbia, 2020"
48.54023361,"Seychelles, 2015"
48.59002686,"Seychelles, 2016"
48.62473679,"Seychelles, 2017"
48.65491104,"Seychelles, 2018"
48.67353439,"Seychelles, 2019"
48.70957947,"Seychelles, 2020"
50.16878891,"Sierra Leone, 2015"
50.15345001,"Sierra Leone, 2016"
50.13739014,"Sierra Leone, 2017"
50.12127304,"Sierra Leone, 2018"
50.1056366,"Sierra Leone, 2019"
50.09093094,"Sierra Leone, 2020"
47.66793442,"Singapore, 2015"
47.66511917,"Singapore, 2016"
47.66187668,"Singapore, 2017"
47.65812683,"Singapore, 2018"
47.65598679,"Singapore, 2019"
47.6567955,"Singapore, 2020"
51.40909576,"Slovakia, 2015"
51.385952,"Slovakia, 2016"
51.3615799,"Slovakia, 2017"
51.33833313,"Slovakia, 2018"
51.3192749,"Slovakia, 2019"
51.30672455,"Slovakia, 2020"
50.30651474,"Slovenia, 2015"
50.28842545,"Slovenia, 2016"
50.26755524,"Slovenia, 2017"
50.24520874,"Slovenia, 2018"
50.22336578,"Slovenia, 2019"
50.20375824,"Slovenia, 2020"
49.1692543,"Solomon Islands, 2015"
49.16165924,"Solomon Islands, 2016"
49.15711594,"Solomon Islands, 2017"
49.15463638,"Solomon Islands, 2018"
49.15328217,"Solomon Islands, 2019"
49.1522522,"Solomon Islands, 2020"
50.1141243,"Somalia, 2015"
50.12212753,"Somalia, 2016"
50.12834549,"Somalia, 2017"
50.13335037,"Somalia, 2018"
50.13764954,"Somalia, 2019"
50.14171219,"Somalia, 2020"
50.64308167,"South Africa, 2015"
50.65491486,"South Africa, 2016"
50.67258453,"South Africa, 2017"
50.69414902,"South Africa, 2018"
50.71694565,"South Africa, 2019"
50.73907089,"South Africa, 2020"
48.32974625,"South Asia, 2015"
48.34282303,"South Asia, 2016"
48.35346603,"South Asia, 2017"
48.36200333,"South Asia, 2018"
48.36887741,"South Asia, 2019"
48.37477875,"South Asia, 2020"
49.89280319,"South Korea, 2015"
49.89793396,"South Korea, 2016"
49.90628052,"South Korea, 2017"
49.91688156,"South Korea, 2018"
49.92816925,"South Korea, 2019"
49.93902206,"South Korea, 2020"
49.97520065,"South Sudan, 2015"
49.96867752,"South Sudan, 2016"
49.96236801,"South Sudan, 2017"
49.95630264,"South Sudan, 2018"
49.95052338,"South Sudan, 2019"
49.94506454,"South Sudan, 2020"
50.89929581,"Spain, 2015"
50.92044067,"Spain, 2016"
50.91687393,"Spain, 2017"
50.89664078,"Spain, 2018"
50.87242508,"Spain, 2019"
50.85350418,"Spain, 2020"
51.80002594,"Sri Lanka, 2015"
51.86618805,"Sri Lanka, 2016"
51.92066574,"Sri Lanka, 2017"
51.96681595,"Sri Lanka, 2018"
52.00927353,"Sri Lanka, 2019"
52.05141068,"Sri Lanka, 2020"
50.14953232,"Sub-Saharan Africa, 2015"
50.13691711,"Sub-Saharan Africa, 2016"
50.12472916,"Sub-Saharan Africa, 2017"
50.11317825,"Sub-Saharan Africa, 2018"
50.10245132,"Sub-Saharan Africa, 2019"
50.09267044,"Sub-Saharan Africa, 2020"
50.06901169,"Sudan, 2015"
50.05894089,"Sudan, 2016"
50.05202484,"Sudan, 2017"
50.04741287,"Sudan, 2018"
50.04359055,"Sudan, 2019"
50.03954315,"Sudan, 2020"
49.68755341,"Suriname, 2015"
49.69754791,"Suriname, 2016"
49.70771408,"Suriname, 2017"
49.71709442,"Suriname, 2018"
49.72934341,"Suriname, 2019"
49.74345016,"Suriname, 2020"
50.01657486,"Sweden, 2015"
49.99023438,"Sweden, 2016"
49.96683884,"Sweden, 2017"
49.94577789,"Sweden, 2018"
49.92625427,"Sweden, 2019"
49.90779495,"Sweden, 2020"
50.50861359,"Switzerland, 2015"
50.47559738,"Switzerland, 2016"
50.44900131,"Switzerland, 2017"
50.42712402,"Switzerland, 2018"
50.40761185,"Switzerland, 2019"
50.38893509,"Switzerland, 2020"
49.62620926,"Syria, 2015"
49.6746788,"Syria, 2016"
49.73970795,"Syria, 2017"
49.8142128,"Syria, 2018"
49.88586044,"Syria, 2019"
49.94436646,"Syria, 2020"
49.54664612,"Tajikistan, 2015"
49.55739594,"Tajikistan, 2016"
49.57002258,"Tajikistan, 2017"
49.5838356,"Tajikistan, 2018"
49.59831238,"Tajikistan, 2019"
49.61293411,"Tajikistan, 2020"
50.08776093,"Tanzania, 2015"
50.07711792,"Tanzania, 2016"
50.06449509,"Tanzania, 2017"
50.05101013,"Tanzania, 2018"
50.03811646,"Tanzania, 2019"
50.02678299,"Tanzania, 2020"
51.16102219,"Thailand, 2015"
51.19652176,"Thailand, 2016"
51.23260498,"Thailand, 2017"
51.26870346,"Thailand, 2018"
51.304039,"Thailand, 2019"
51.33800888,"Thailand, 2020"
49.44896317,"Timor, 2015"
49.45103073,"Timor, 2016"
49.45473862,"Timor, 2017"
49.45846558,"Timor, 2018"
49.46277237,"Timor, 2019"
49.46747589,"Timor, 2020"
50.3130188,"Togo, 2015"
50.29797745,"Togo, 2016"
50.28287506,"Togo, 2017"
50.26804733,"Togo, 2018"
50.25405502,"Togo, 2019"
50.24115372,"Togo, 2020"
50.01686859,"Tonga, 2015"
50.01730347,"Tonga, 2016"
50.00392151,"Tonga, 2017"
49.9869194,"Tonga, 2018"
49.96411514,"Tonga, 2019"
49.94749069,"Tonga, 2020"
50.54359055,"Trinidad and Tobago, 2015"
50.55855942,"Trinidad and Tobago, 2016"
50.57432556,"Trinidad and Tobago, 2017"
50.59132767,"Trinidad and Tobago, 2018"
50.60951233,"Trinidad and Tobago, 2019"
50.62869263,"Trinidad and Tobago, 2020"
50.4324646,"Tunisia, 2015"
50.44984436,"Tunisia, 2016"
50.44926834,"Tunisia, 2017"
50.43715286,"Tunisia, 2018"
50.42224503,"Tunisia, 2019"
50.41085052,"Tunisia, 2020"
50.78269196,"Turkey, 2015"
50.75214005,"Turkey, 2016"
50.7150383,"Turkey, 2017"
50.67781448,"Turkey, 2018"
50.64856339,"Turkey, 2019"
50.63245773,"Turkey, 2020"
50.76494598,"Turkmenistan, 2015"
50.76113892,"Turkmenistan, 2016"
50.75984955,"Turkmenistan, 2017"
50.76073837,"Turkmenistan, 2018"
50.76335144,"Turkmenistan, 2019"
50.76740265,"Turkmenistan, 2020"
50.88165283,"Uganda, 2015"
50.85039139,"Uganda, 2016"
50.81406403,"Uganda, 2017"
50.77607727,"Uganda, 2018"
50.74007416,"Uganda, 2019"
50.70814133,"Uganda, 2020"
53.73729324,"Ukraine, 2015"
53.71612167,"Ukraine, 2016"
53.69992828,"Ukraine, 2017"
53.68775177,"Ukraine, 2018"
53.67734528,"Ukraine, 2019"
53.66703415,"Ukraine, 2020"
29.60242653,"United Arab Emirates, 2015"
30.15862083,"United Arab Emirates, 2016"
30.4802494,"United Arab Emirates, 2017"
30.63668823,"United Arab Emirates, 2018"
30.74266434,"United Arab Emirates, 2019"
30.87894249,"United Arab Emirates, 2020"
50.71147156,"United Kingdom, 2015"
50.6841011,"United Kingdom, 2016"
50.65887451,"United Kingdom, 2017"
50.63527298,"United Kingdom, 2018"
50.61253357,"United Kingdom, 2019"
50.59008789,"United Kingdom, 2020"
50.53821945,"United States, 2015"
50.52931213,"United States, 2016"
50.52338409,"United States, 2017"
50.52001572,"United States, 2018"
50.51848602,"United States, 2019"
50.51821518,"United States, 2020"
52.34683228,"United States Virgin Islands, 2015"
52.37291336,"United States Virgin Islands, 2016"
52.40822983,"United States Virgin Islands, 2017"
52.4371376,"United States Virgin Islands, 2018"
52.47229385,"United States Virgin Islands, 2019"
52.49992752,"United States Virgin Islands, 2020"
49.71236038,"Upper middle income, 2015"
49.72002029,"Upper middle income, 2016"
49.72721481,"Upper middle income, 2017"
49.7352066,"Upper middle income, 2018"
49.74455261,"Upper middle income, 2019"
49.75534821,"Upper middle income, 2020"
51.76829529,"Uruguay, 2015"
51.75420761,"Uruguay, 2016"
51.73839569,"Uruguay, 2017"
51.72154236,"Uruguay, 2018"
51.7036705,"Uruguay, 2019"
51.68486023,"Uruguay, 2020"
50.1873436,"Uzbekistan, 2015"
50.17029572,"Uzbekistan, 2016"
50.1533165,"Uzbekistan, 2017"
50.13735962,"Uzbekistan, 2018"
50.12352753,"Uzbekistan, 2019"
50.11258698,"Uzbekistan, 2020"
49.25902176,"Vanuatu, 2015"
49.2663269,"Vanuatu, 2016"
49.27722931,"Vanuatu, 2017"
49.2888031,"Vanuatu, 2018"
49.30072403,"Vanuatu, 2019"
49.31141281,"Vanuatu, 2020"
50.29153824,"Venezuela, 2015"
50.3849678,"Venezuela, 2016"
50.50405121,"Venezuela, 2017"
50.63325882,"Venezuela, 2018"
50.74585342,"Venezuela, 2019"
50.81952286,"Venezuela, 2020"
50.15222168,"Vietnam, 2015"
50.13236237,"Vietnam, 2016"
50.11343002,"Vietnam, 2017"
50.09640884,"Vietnam, 2018"
50.08262634,"Vietnam, 2019"
50.07297897,"Vietnam, 2020"
49.58451843,"World, 2015"
49.58453751,"World, 2016"
49.58376312,"World, 2017"
49.58293533,"World, 2018"
49.58270264,"World, 2019"
49.58375931,"World, 2020"
49.5952301,"Yemen, 2015"
49.59952164,"Yemen, 2016"
49.60519409,"Yemen, 2017"
49.61165619,"Yemen, 2018"
49.61825943,"Yemen, 2019"
49.62448502,"Yemen, 2020"
50.51963043,"Zambia, 2015"
50.50699234,"Zambia, 2016"
50.49867249,"Zambia, 2017"
50.49320602,"Zambia, 2018"
50.4887886,"Zambia, 2019"
50.48396683,"Zambia, 2020"
52.45061111,"Zimbabwe, 2015"
52.43018341,"Zimbabwe, 2016"
52.39696121,"Zimbabwe, 2017"
52.35675049,"Zimbabwe, 2018"
52.31732559,"Zimbabwe, 2019"
52.28389359,"Zimbabwe, 2020"
